cell,dataset,mode,downsample,arch,lr,seed,algo,grid_size,n_params,acc_last,acc_mean5,acc_mean10,acc_best,f1_macro,fpr,mcc,uplink_total_MB,rounds,osc10
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.03,42,fedavg,5,3280,0.7064423076923076,0.7651846153846155,0.7588365384615384,0.9010192307692307,0.6902390311385561,0.06484615384615389,0.46430698870123394,7.688,50,0.2443653846153846
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,31,fedavg,5,3362,0.5065384615384615,0.5078346153846154,0.5305423076923077,0.72825,0.3479297799697356,0.9866538461538461,0.0795168084549875,6.724,50,0.22434615384615375
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.03,17,fedavg,5,3362,0.5359038461538461,0.5294038461538462,0.5314326923076924,0.7076346153846154,0.41598811333119345,0.9172307692307692,0.1698782429346127,6.724,50,0.014307692307692355
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.003,43,fedavg,5,3280,0.8975192307692308,0.8480807692307692,0.7867961538461538,0.9023076923076923,0.8970423464147785,0.17053846153846153,0.8025074053223067,7.688,50,0.3195192307692307
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.0003,31,fedavg,5,3280,0.8808461538461538,0.8806423076923077,0.8794057692307693,0.8815192307692308,0.8802633060857286,0.18892307692307697,0.7692178335022104,7.688,50,0.004480769230769233
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.0003,17,fedavg,5,3362,0.4523846153846154,0.4557692307692308,0.4655096153846155,0.5037115384615385,0.3792007092917151,0.8909615384615385,-0.13100076486237902,6.724,50,0.029519230769230742
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.001,37,fedavg,5,6560,0.9259423076923077,0.9209884615384615,0.9146576923076923,0.9259423076923077,0.9258921366414072,0.048038461538461585,0.8530404157462109,14.44,50,0.02136538461538462
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,43,fedavg,5,3362,0.5273846153846153,0.5201,0.5217692307692307,0.6195384615384616,0.40217112545029926,0.9302692307692307,0.13598637019112753,6.724,50,0.019173076923077015
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.03,37,fedavg,5,3280,0.7958461538461539,0.8500076923076924,0.852023076923077,0.9479038461538462,0.7876300126791075,0.007461538461538408,0.6435817309565472,7.688,50,0.17684615384615376
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.03,31,fedavg,5,3362,0.7761923076923077,0.7349884615384614,0.7138865384615385,0.7871730769230769,0.764817429934997,0.44373076923076926,0.6150775388968047,6.724,50,0.22594230769230772
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,17,fedavg,5,3362,0.5335,0.5325346153846154,0.531726923076923,0.6601730769230769,0.4084545384949343,0.9262692307692307,0.17048345076260338,6.724,50,0.012807692307692298
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.0003,43,fedavg,5,3362,0.7121153846153846,0.7112615384615385,0.7120269230769231,0.7141153846153846,0.7119812935868328,0.26630769230769236,0.424626334615473,6.724,50,0.003788461538461574
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.03,23,fedavg,5,1346,0.8924615384615384,0.8933884615384615,0.8969576923076922,0.913,0.8918252861589918,0.030846153846153856,0.7943226424505847,2.692,50,0.038884615384615406
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.001,23,fedavg,5,3362,0.9084807692307693,0.9087307692307693,0.8978403846153846,0.9114038461538462,0.9084631713770236,0.07765384615384618,0.8172758396440744,6.724,50,0.041538461538461524
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.001,31,fedavg,5,1346,0.7997115384615384,0.7976538461538463,0.7978519230769231,0.7997115384615384,0.7939040031934126,0.36815384615384616,0.6363586112653933,2.692,50,0.0037115384615383773
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.1,37,fedavg,5,6560,0.7439423076923077,0.5557807692307692,0.6052923076923078,0.9015192307692308,0.7439175782181737,0.24623076923076925,0.48797887118202266,14.44,50,0.4796538461538461
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.003,17,fedavg,5,3280,0.7992307692307692,0.7683538461538462,0.7544076923076923,0.7992307692307692,0.7990313580958398,0.23226923076923078,0.5996527324464451,7.688,50,0.17828846153846145
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,42,fedavg,5,3362,0.5652884615384616,0.6158730769230769,0.6011115384615384,0.7788653846153846,0.5023473558377722,0.7903461538461538,0.1857636457678174,6.724,50,0.3709038461538461
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.0003,37,fedavg,5,3280,0.7711538461538462,0.5921961538461539,0.5608326923076923,0.7711538461538462,0.7601499215861565,0.4430384615384615,0.6001657784138147,7.688,50,0.24788461538461537
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.1,2026,fedavg,5,3280,0.5026923076923077,0.5558846153846154,0.5677365384615385,0.8579807692307693,0.3416907369843674,0.9918461538461538,0.03653056609213142,7.688,50,0.31298076923076923
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.0003,11,fedavg,5,3362,0.5452307692307692,0.5434423076923076,0.5407365384615385,0.5453076923076923,0.43678188781538463,0.01596153846153847,0.18871100965127122,6.724,50,0.011596153846153756
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.0003,29,fedavg,5,3362,0.7355961538461538,0.7344653846153846,0.7333538461538461,0.7355961538461538,0.7313821952454541,0.13915384615384618,0.4867102867493803,6.724,50,0.0034999999999999476
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.001,31,fedavg,5,6560,0.8839615384615385,0.8845884615384616,0.8819673076923076,0.885673076923077,0.8826794252041448,0.22057692307692311,0.785278358935574,14.44,50,0.008634615384615407
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.03,31,fedavg,5,3280,0.8636153846153846,0.8884038461538462,0.8860692307692307,0.9248461538461539,0.8612680390146127,0.2664615384615384,0.7531643425451756,7.688,50,0.05388461538461542
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.001,2024,fedavg,5,3362,0.8833076923076923,0.8834,0.8827192307692308,0.8837692307692308,0.8826658381660705,0.19065384615384617,0.775142832288462,6.724,50,0.002480769230769231
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.003,42,fedavg,5,3280,0.7303461538461539,0.7307,0.733151923076923,0.7398653846153846,0.7279303280982392,0.1754230769230769,0.4690982808910361,7.688,50,0.010134615384615464
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.1,31,fedavg,5,6560,0.8320192307692308,0.6869307692307692,0.6328750000000001,0.8864423076923077,0.8320161965617812,0.1722307692307692,0.6640624512278338,14.44,50,0.4908461538461539
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.003,29,fedavg,5,3280,0.8763269230769231,0.8702076923076923,0.8689884615384613,0.8763269230769231,0.8747123897852944,0.2371923076923077,0.7728358416264374,7.688,50,0.013673076923076954
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.001,37,fedavg,5,1346,0.7573076923076923,0.7558884615384616,0.753575,0.7573076923076923,0.7565400009853556,0.18653846153846154,0.5178918383679716,2.692,50,0.007961538461538464
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,2026,fedavg,5,3362,0.9199423076923077,0.8604307692307692,0.837405769230769,0.9418846153846154,0.9197657947849552,0.0331538461538462,0.8436046284605007,6.724,50,0.10996153846153844
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.003,11,fedavg,5,3280,0.6569615384615385,0.65165,0.6436903846153846,0.6707692307692308,0.6444196029561999,0.15523076923076928,0.3387260779367296,7.688,50,0.06498076923076923
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.0003,42,fedavg,5,3362,0.5169423076923076,0.5126076923076923,0.512826923076923,0.5169423076923076,0.40689414893427683,0.05230769230769228,0.0667338457948314,6.724,50,0.008673076923076839
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.03,37,fedavg,5,3362,0.8449423076923077,0.8642884615384615,0.8785192307692308,0.9435384615384615,0.8418276335495393,0.014730769230769214,0.7187727736800066,6.724,50,0.1499807692307692
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,11,fedavg,5,3362,0.5368846153846154,0.5467846153846154,0.5450480769230769,0.6874230769230769,0.41097155997120943,0.9254615384615384,0.19376482026073544,6.724,50,0.030923076923076942
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,29,fedavg,5,3362,0.7383461538461539,0.647576923076923,0.6475538461538461,0.7600961538461538,0.7192009234711008,0.5227692307692308,0.5589703956604313,6.724,50,0.22694230769230772
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,42,fedavg,5,6560,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,,14.44,50,0.0
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,29,fedavg,5,3362,0.8027884615384615,0.8010230769230768,0.798976923076923,0.8038653846153846,0.7954257381494141,0.3869230769230769,0.6545197600747871,6.724,50,0.011903846153846098
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.01,43,fedavg,5,3280,0.9035961538461539,0.8875038461538463,0.885575,0.91025,0.9034770018806992,0.1315384615384615,0.8091925812873751,7.688,50,0.04371153846153841
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,11,fedavg,5,3362,0.7598269230769231,0.7590769230769231,0.7586711538461539,0.7640384615384616,0.7562893123801839,0.11969230769230765,0.5354304844677585,6.724,50,0.010115384615384637
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.003,43,fedavg,5,6560,0.8985,0.8928653846153847,0.873001923076923,0.8985,0.8980718982029219,0.16630769230769227,0.8037804135365267,14.44,50,0.09224999999999994
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,29,fedavg,5,1346,0.56725,0.567176923076923,0.5668903846153845,0.7585961538461539,0.48424437314851637,0.833923076923077,0.22534636004427847,2.692,50,0.002615384615384575
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.001,37,fedavg,5,3280,0.9070769230769231,0.9008923076923077,0.8921000000000001,0.9070769230769231,0.9070768680928214,0.09215384615384614,0.8141548096512324,7.688,50,0.026980769230769308
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.01,2026,fedavg,5,6560,0.8916346153846154,0.9084153846153846,0.925894230769231,0.9586923076923077,0.8913569149404348,0.05780769230769234,0.7873043979267961,14.44,50,0.08301923076923079
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,11,fedavg,5,1346,0.7228846153846153,0.7219807692307693,0.7207846153846154,0.7228846153846153,0.722537968030796,0.24176923076923074,0.44688726708116633,2.692,50,0.004288461538461519
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,42,fedavg,5,1346,0.5760961538461539,0.5741846153846154,0.570196153846154,0.5760961538461539,0.485757143921532,0.004769230769230748,0.27912055322660045,2.692,50,0.01824999999999999
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,2024,fedavg,5,1346,0.8083076923076923,0.809896153846154,0.809675,0.8766538461538461,0.8020633399878201,0.36930769230769234,0.6596378651240009,2.692,50,0.007346153846153891
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.1,2026,fedavg,5,1346,0.6012307692307692,0.6145653846153845,0.6188384615384616,0.8155192307692307,0.5296645197769851,0.008692307692307666,0.32363413942610364,2.692,50,0.0457884615384615
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.003,17,fedavg,5,6560,0.6836346153846153,0.6840653846153846,0.6788500000000001,0.6866538461538462,0.6755488116946783,0.1585,0.38706822773671895,14.44,50,0.022076923076923105
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,11,fedavg,5,6560,0.5112307692307693,0.5099846153846153,0.5072634615384615,0.5112307692307693,0.35794283522594145,0.00015384615384617106,0.1058611578247493,14.44,50,0.010000000000000009
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.01,17,fedavg,5,3280,0.5173653846153846,0.5178653846153847,0.5213403846153847,0.748,0.4003726401715965,0.9243461538461538,0.07411978731607734,7.688,50,0.00867307692307695
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.03,23,fedavg,5,6560,0.8736153846153846,0.8981,0.9169192307692307,0.9514807692307692,0.871929574469342,0.011653846153846126,0.7677151526772408,14.44,50,0.11601923076923071
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,29,fedavg,5,6560,0.7533846153846154,0.7503807692307691,0.7467,0.7533846153846154,0.748718492876609,0.11034615384615387,0.5267078136414286,14.44,50,0.01496153846153847
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,42,fedavg,5,3362,0.7377307692307692,0.7352538461538463,0.735728846153846,0.7377307692307692,0.7316780349813332,0.11207692307692307,0.4984823714536259,6.724,50,0.0053269230769230624
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.001,31,fedavg,5,3280,0.8777692307692307,0.834026923076923,0.8166596153846154,0.881423076923077,0.8763690019969381,0.2286538461538462,0.7732570867558527,7.688,50,0.0834807692307693
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.03,2024,fedavg,5,3280,0.9166153846153846,0.8917384615384616,0.8962192307692307,0.9405,0.9161610424530746,0.15700000000000003,0.8424112244420863,7.688,50,0.08559615384615382
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,17,fedavg,5,1346,0.5995576923076923,0.5981807692307692,0.5914423076923077,0.5995576923076923,0.5772187356806013,0.17057692307692307,0.22421430560220568,2.692,50,0.019288461538461532
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.1,2026,fedavg,5,6560,0.6514615384615384,0.6919,0.6900346153846154,0.8378653846153846,0.6399550647686016,0.16976923076923078,0.32436405527040485,14.44,50,0.08365384615384608
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.001,2026,fedavg,5,6560,0.9405384615384615,0.9406115384615384,0.9378096153846153,0.942173076923077,0.9404927006893773,0.03173076923076923,0.8824351457705056,14.44,50,0.010076923076923094
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.01,42,fedavg,5,3280,0.8466153846153847,0.8463038461538461,0.8333519230769231,0.8943076923076924,0.8454225184219839,0.06553846153846155,0.7041842642618172,7.688,50,0.21250000000000002
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.003,42,fedavg,5,6560,0.7008846153846154,0.7209769230769231,0.7271596153846154,0.7405,0.6848366029006863,0.07346153846153847,0.4502279880936282,14.44,50,0.03726923076923072
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,17,fedavg,5,3362,0.6280576923076923,0.626376923076923,0.6244461538461539,0.6280576923076923,0.6025350746488709,0.11853846153846159,0.29709723191745335,6.724,50,0.00676923076923075
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,43,fedavg,5,6560,0.7162307692307692,0.7163692307692308,0.7152538461538461,0.7171538461538461,0.7157592150299275,0.24303846153846154,0.4339036232266396,14.44,50,0.006403846153846149
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.03,2026,fedavg,5,1346,0.8149615384615385,0.8711153846153847,0.8546576923076923,0.9385192307692307,0.8117093781050497,0.05361538461538462,0.6528797941941049,2.692,50,0.14730769230769225
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.003,11,fedavg,5,6560,0.6802307692307692,0.6468384615384616,0.6324038461538463,0.6802307692307692,0.6688890718284443,0.13469230769230767,0.38802260236261255,14.44,50,0.07953846153846145
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.001,2024,fedavg,5,3280,0.9199423076923077,0.9202038461538461,0.9181500000000001,0.9255,0.9197156418794568,0.13319230769230772,0.8446676364791645,7.688,50,0.01200000000000001
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,17,fedavg,5,6560,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,,14.44,50,0.0
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.01,43,fedavg,5,3362,0.8015769230769231,0.6713307692307693,0.6286442307692308,0.8015769230769231,0.794001228037351,0.3901923076923077,0.6530997090238811,6.724,50,0.21907692307692306
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.01,11,fedavg,5,3280,0.7850384615384616,0.6987615384615384,0.6739692307692308,0.8761730769230769,0.7797253309454323,0.3702692307692308,0.5997427911918174,7.688,50,0.3843269230769231
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.0003,2024,fedavg,5,6560,0.8874038461538462,0.8845115384615385,0.854526923076923,0.8874038461538462,0.8873064128370909,0.14200000000000002,0.7761509534367603,14.44,50,0.10113461538461543
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.01,29,fedavg,5,3280,0.9320192307692308,0.9179923076923077,0.9186442307692306,0.9320192307692308,0.9318016728343259,0.12446153846153851,0.8696044856399089,7.688,50,0.02109615384615382
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.003,29,fedavg,5,6560,0.9109807692307692,0.9153846153846154,0.9116807692307691,0.9210769230769231,0.910471212394711,0.16446153846153844,0.8314808458873646,14.44,50,0.018115384615384644
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.003,43,fedavg,5,1346,0.5705192307692307,0.5688923076923078,0.5665365384615384,0.7655961538461539,0.4891899153188527,0.8285,0.23404735535095586,2.692,50,0.007903846153846095
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.01,42,fedavg,5,1346,0.7326923076923076,0.7289384615384615,0.7279442307692306,0.7326923076923076,0.7287969916019099,0.14746153846153842,0.4793584384434126,2.692,50,0.009519230769230669
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.1,2026,fedavg,5,3362,0.69875,0.6921846153846154,0.6868788461538463,0.8395,0.6740854751831711,0.026153846153846194,0.47602625331329257,6.724,50,0.08819230769230768
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.0003,2026,fedavg,5,3280,0.7540576923076923,0.7519423076923077,0.7497,0.7540576923076923,0.7485660146775877,0.09815384615384615,0.5318803614488296,7.688,50,0.009000000000000008
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.1,42,fedavg,5,1346,0.5657307692307693,0.65795,0.6339769230769231,0.78675,0.49139322421276366,0.8165769230769231,0.20397861691023397,2.692,50,0.23540384615384624
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.1,17,fedavg,5,3280,0.6764807692307693,0.7193807692307693,0.7019519230769232,0.7769615384615385,0.6762088218819253,0.35250000000000004,0.35355593073799646,7.688,50,0.1922307692307692
lrsweep_toniot,nf_toniot_v2,binary,130000,kan16,0.03,31,fedavg,5,6560,0.9144807692307693,0.9016615384615385,0.8943326923076924,0.9174230769230769,0.9142792925670976,0.134,0.8328859896641102,14.44,50,0.03692307692307695
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.003,42,fedavg,5,3362,0.5959038461538462,0.6038653846153845,0.6011403846153847,0.61575,0.5246470111024498,0.01692307692307693,0.3031275960811045,6.724,50,0.02369230769230768
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.003,29,fedavg,5,3362,0.5641346153846154,0.5626115384615384,0.5612057692307693,0.758423076923077,0.4768620677304681,0.8443076923076923,0.2223803450598668,6.724,50,0.007480769230769235
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp80,0.003,11,fedavg,5,3362,0.7483846153846154,0.7446576923076923,0.7420980769230768,0.7609038461538462,0.7474825318430003,0.1918461538461539,0.5003570053622558,6.724,50,0.011307692307692352
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.1,29,fedavg,5,1346,0.4601730769230769,0.46255384615384615,0.48694615384615386,0.7683653846153846,0.4358890778622527,0.7473076923076923,-0.08754719264700514,2.692,50,0.22071153846153846
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.01,11,fedavg,5,1346,0.7126346153846154,0.7138846153846153,0.7135403846153846,0.7179615384615384,0.6987882077204441,0.07296153846153841,0.470745196034979,2.692,50,0.00592307692307692
lrsweep_toniot,nf_toniot_v2,binary,130000,kan8,0.1,43,fedavg,5,3280,0.5,0.5,0.5,0.7632115384615384,0.3333333333333333,0.0,,7.688,50,0.0
lrsweep_toniot,nf_toniot_v2,binary,130000,mlp32,0.01,29,fedavg,5,1346,0.5848846153846153,0.7563269230769231,0.7558403846153845,0.80575,0.5046867781153717,0.8175,0.28600525250945186,2.692,50,0.23186538461538453
